time,Vswe,Tswe,nswe,BmagMFI,BxMFI,ByMFI,BzMFI,Vmom,Tmom,nmom,BmagFGM,BxFGM,ByFGM,BzFGM,MPAUSEdistance,BowShockDistance,DynamicPressure
2008-08-13 00:20:45,522.7642167574211,65845.4,2.2115,2.57475,1.44325,-0.66225,-1.9925,489.4874279193583,1423470.7547588642,1.69867232,2.907853,1.0154258500000002,-1.266609,-2.4025985000000003,9.444295945185859,12.041477330111974,2.018576046609084
2008-08-13 00:21:45,523.9058214125894,59641.6,2.1354,2.52125,1.161,-0.46675,-2.17625,486.97263740553586,1567393.225948445,1.8062242,2.9690000000000003,1.1620366000000002,-1.05905395,-2.5119365,9.492670680297644,12.103155117379494,1.957636949496812
2008-08-13 00:22:45,522.0510854360903,64562.7,2.1726,2.44525,1.158,-0.41975,-2.1025,485.67909410108336,1682684.9592508762,1.7933920899999998,2.9370455,1.3150305,-0.95997845,-2.4378495000000004,9.476582158950494,12.08264225266188,1.9776628166716097
2008-08-13 00:23:55,524.0675403905493,62160.7,2.2956,2.40625,1.08975,-0.364,-2.1005000000000003,486.92366271309317,1509946.99768245,1.754678445,2.95553,1.21375,-1.0735793,-2.4668099999999997,9.377942651877117,11.95687688114332,2.105800407716512
2008-08-13 00:24:55,524.2568690909068,54662.0,2.0925,2.30725,0.7055,-0.301,-2.1575,485.556610110338,1578180.641197241,1.689364105,2.9208000000000003,1.2187225,-1.1222587,-2.396734999999999,9.522706696783237,12.141451038398626,1.9208798133470828
2008-08-13 00:26:05,524.2051809873687,49205.0,2.1181,2.42875,1.1815,-0.4025,-1.99575,485.4973708200413,1731012.9429025606,1.7368841549999998,2.9026980000000004,1.22037955,-1.0353671,-2.4143915000000002,9.503739332345669,12.117267648740725,1.9439967968758616
2008-08-13 00:27:05,523.4996969932265,62173.5,2.1962,2.5105,1.339,-0.45325,-2.053,485.7999231006832,1499814.937635675,1.6715249850000002,2.9409435000000004,1.2176784999999999,-1.12368085,-2.4174029999999997,9.450799934853098,12.049769916937699,2.0102553347312075
2008-08-13 00:28:05,526.6616210832151,58137.5,2.2608,2.4955000000000003,1.24125,-0.4205,-2.0855,488.77770675072867,1402391.8214538982,1.6423109649999996,2.9127259999999997,1.0543303999999998,-1.285087,-2.3840625,9.386386818350589,11.967643193397,2.094459439851568
2008-08-13 00:29:15,527.9096829430201,61109.2,2.1365,2.4384999999999994,1.133,-0.20325,-2.12575,489.59584260012025,1387898.5462404068,1.6687465399999997,2.9059145,0.8604365499999999,-1.517521,-2.3194445000000004,9.467798437529655,12.071443007850313,1.98869700557292
2008-08-13 00:30:15,522.1211271362233,60539.5,2.4528,2.5180000000000002,1.63875,-0.32875,-1.8225,490.3981708845826,1396644.1208721206,1.64707111,2.8324095000000002,0.85608615,-1.403289,-2.2980965,9.2864968801796,11.84028352222899,2.23332094061112
2008-08-13 00:31:25,520.2940058909002,69664.2,2.7948,2.43475,0.9085,-0.115,-2.21425,484.42916350613206,2178440.8483067043,1.717026245,2.81018,0.89785945,-1.3283314999999998,-2.2984835,9.097274496479868,11.599024983011827,2.5269395139498663
2008-08-13 00:32:25,526.9824442180211,48584.1,1.9834,2.59225,1.2819999999999998,-0.18025,-2.2025,480.6148422368634,2278596.673204643,1.68030248,2.908643,1.5558325000000002,-0.8047067999999999,-2.315442,9.591479327009898,12.229136141937618,1.8397087359447963
2008-08-13 00:33:25,523.9497980780219,55132.2,2.2864,2.58825,1.08625,-0.29875,-2.29475,485.48239413834915,1648512.1805645418,1.6285928100000002,2.9199055,1.406987,-1.01653045,-2.341688,9.384924173211651,11.965778320844851,2.0964187384313777
2008-08-13 00:34:35,526.0833622972693,43685.5,2.0604,2.50925,0.9575,-0.52525,-2.22475,487.38074184466655,2185113.476888695,1.77948445,2.7960195,1.3854795,-0.6446770000000001,-2.3325820000000004,9.536212419863014,12.158670835325346,1.904614745901973
2008-08-13 00:35:35,524.0193687698958,57762.5,2.1023,2.55675,0.8387500000000001,-0.9375,-2.18525,492.704265887701,1547551.72811373,1.795270845,2.5589630000000003,1.322619,-0.57202215,-2.105162,9.516731154825642,12.133832222402694,1.9281278888735789
